,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,2454000000.0,2637000000.0,2560000000.0,2200000000.0,2353000000.0,
Repurchase Of Capital Stock,-962000000.0,-870000000.0,-504000000.0,-605000000.0,-101000000.0,
Repayment Of Debt,0.0,-2575000000.0,-1750000000.0,0.0,-175000000.0,
Issuance Of Debt,747000000.0,994000000.0,746000000.0,1543000000.0,0.0,
Issuance Of Capital Stock,0.0,0.0,0.0,0.0,0.0,
End Cash Position,15017000000.0,16287000000.0,20179000000.0,22677000000.0,14755000000.0,
Beginning Cash Position,16287000000.0,20179000000.0,22677000000.0,14755000000.0,17981000000.0,
Changes In Cash,-1270000000.0,-3892000000.0,-2498000000.0,7922000000.0,-3227000000.0,
Financing Cash Flow,918000000.0,-4955000000.0,-2817000000.0,2119000000.0,-617000000.0,
Cash Flow From Continuing Financing Activities,918000000.0,-4955000000.0,-2817000000.0,2119000000.0,-617000000.0,
Net Other Financing Charges,4000000.0,3000000.0,1000000.0,-71000000.0,18000000.0,
Cash Dividends Paid,-127000000.0,-130000000.0,-135000000.0,-118000000.0,-118000000.0,
Preferred Stock Dividend Paid,-21000000.0,-20000000.0,-21000000.0,-21000000.0,-21000000.0,
Common Stock Dividend Paid,-106000000.0,-110000000.0,-114000000.0,-97000000.0,-97000000.0,
Net Preferred Stock Issuance,0.0,0.0,0.0,0.0,0.0,
Preferred Stock Issuance,0.0,0.0,0.0,0.0,0.0,
Net Common Stock Issuance,-962000000.0,-870000000.0,-504000000.0,-605000000.0,-101000000.0,
Common Stock Payments,-962000000.0,-870000000.0,-504000000.0,-605000000.0,-101000000.0,
Net Issuance Payments Of Debt,747000000.0,-1581000000.0,-1004000000.0,1543000000.0,-175000000.0,
Net Long Term Debt Issuance,747000000.0,-1581000000.0,-1004000000.0,1543000000.0,-175000000.0,
Long Term Debt Payments,0.0,-2575000000.0,-1750000000.0,0.0,-175000000.0,
Long Term Debt Issuance,747000000.0,994000000.0,746000000.0,1543000000.0,0.0,
Investing Cash Flow,-4642000000.0,-1574000000.0,-2241000000.0,3603000000.0,-4963000000.0,
Cash Flow From Continuing Investing Activities,-4642000000.0,-1574000000.0,-2241000000.0,3603000000.0,-4963000000.0,
Net Other Investing Changes,-63000000.0,-345000000.0,-244000000.0,-200000000.0,-198000000.0,
Net Investment Purchase And Sale,371000000.0,195000000.0,-176000000.0,375000000.0,-734000000.0,
Sale Of Investment,381000000.0,366000000.0,350000000.0,855000000.0,655000000.0,
Purchase Of Investment,-10000000.0,-171000000.0,-526000000.0,-480000000.0,-1389000000.0,
Net Business Purchase And Sale,-161000000.0,0.0,0.0,0.0,0.0,
Sale Of Business,0.0,0.0,0.0,0.0,0.0,
Purchase Of Business,-161000000.0,0.0,0.0,0.0,0.0,
Operating Cash Flow,2454000000.0,2637000000.0,2560000000.0,2200000000.0,2353000000.0,
Cash Flow From Continuing Operating Activities,2454000000.0,2637000000.0,2560000000.0,2200000000.0,2353000000.0,
Change In Working Capital,-70000000.0,68000000.0,196000000.0,-355000000.0,-238000000.0,
Change In Other Current Assets,9000000.0,123000000.0,-10000000.0,1000000.0,-112000000.0,
Change In Payables And Accrued Expense,248000000.0,151000000.0,238000000.0,-323000000.0,71000000.0,
Change In Accrued Expense,248000000.0,151000000.0,238000000.0,-323000000.0,71000000.0,
Change In Receivables,-327000000.0,-206000000.0,-32000000.0,-33000000.0,-197000000.0,
Changes In Account Receivables,-327000000.0,-206000000.0,-32000000.0,-33000000.0,-197000000.0,
Other Non Cash Items,179000000.0,78000000.0,152000000.0,128000000.0,154000000.0,
Deferred Tax,13000000.0,140000000.0,-23000000.0,54000000.0,-18000000.0,
Deferred Income Tax,13000000.0,140000000.0,-23000000.0,54000000.0,-18000000.0,
Depreciation Amortization Depletion,139000000.0,128000000.0,122000000.0,125000000.0,120000000.0,
Depreciation And Amortization,139000000.0,128000000.0,122000000.0,125000000.0,120000000.0,
Operating Gains Losses,,,,,0.0,0.0
Gain Loss On Sale Of Business,0.0,0.0,0.0,0.0,0.0,
Net Income From Continuing Operations,751000000.0,1077000000.0,967000000.0,757000000.0,774000000.0,
