,2025-06-30,2024-06-30,2023-06-30,2022-06-30
Tax Effect Of Unusual Items,765600.0,2576000.0,-3880800.0,-4477500.0
Tax Rate For Calcs,0.232,0.23,0.231,0.225
Normalized EBITDA,6345100000.0,5784400000.0,5257000000.0,4421000000.0
Total Unusual Items,3300000.0,11200000.0,-16800000.0,-19900000.0
Total Unusual Items Excluding Goodwill,3300000.0,11200000.0,-16800000.0,-19900000.0
Net Income From Continuing Operation Net Minority Interest,4079700000.0,3752000000.0,3412000000.0,2948900000.0
Reconciled Depreciation,582400000.0,561900000.0,549300000.0,515100000.0
Reconciled Cost Of Revenue,11097300000.0,10476700000.0,9953400000.0,9461900000.0
EBITDA,6348400000.0,5795600000.0,5240200000.0,4401100000.0
EBIT,5766000000.0,5233700000.0,4690900000.0,3886000000.0
Net Interest Income,-136400000.0,-120100000.0,-103800000.0,-40900000.0
Interest Expense,455900000.0,361400000.0,253300000.0,81900000.0
Interest Income,319500000.0,241300000.0,149500000.0,41000000.0
Normalized Income,4077165600.0,3743376000.0,3424919200.0,2964322500.0
Net Income From Continuing And Discontinued Operation,4079700000.0,3752000000.0,3412000000.0,2948900000.0
Total Expenses,15149000000.0,14255600000.0,13504800000.0,12695100000.0
Diluted Average Shares,408700000.0,412200000.0,415700000.0,421100000.0
Basic Average Shares,407100000.0,410600000.0,413700000.0,418800000.0
Diluted EPS,9.98,9.1,8.21,7.0
Basic EPS,10.02,9.14,8.25,7.04
Diluted NI Availto Com Stockholders,4079700000.0,3752000000.0,3412000000.0,2948900000.0
Net Income Common Stockholders,4079700000.0,3752000000.0,3412000000.0,2948900000.0
Net Income,4079700000.0,3752000000.0,3412000000.0,2948900000.0
Net Income Including Noncontrolling Interests,4079700000.0,3752000000.0,3412000000.0,2948900000.0
Net Income Continuous Operations,4079700000.0,3752000000.0,3412000000.0,2948900000.0
Tax Provision,1230400000.0,1120300000.0,1025600000.0,855200000.0
Pretax Income,5310100000.0,4872300000.0,4437600000.0,3804100000.0
Other Income Expense,34600000.0,45400000.0,34000000.0,41800000.0
Other Non Operating Income Expenses,31300000.0,34200000.0,50800000.0,61700000.0
Special Income Charges,5000000.0,17100000.0,-2100000.0,-15500000.0
Gain On Sale Of Ppe,5000000.0,17100000.0,0.0,7500000.0
Write Off,0.0,0.0,2100000.0,23000000.0
Gain On Sale Of Security,-1700000.0,-5900000.0,-14700000.0,-4400000.0
Net Non Operating Interest Income Expense,-136400000.0,-120100000.0,-103800000.0,-40900000.0
Interest Expense Non Operating,455900000.0,361400000.0,253300000.0,81900000.0
Interest Income Non Operating,319500000.0,241300000.0,149500000.0,41000000.0
Operating Income,5411900000.0,4947000000.0,4507400000.0,3803200000.0
Operating Expense,4051700000.0,3778900000.0,3551400000.0,3233200000.0
Selling General And Administration,4051700000.0,3778900000.0,3551400000.0,3233200000.0
General And Administrative Expense,,3778900000.0,3551400000.0,3233200000.0
Other Gand A,,3778900000.0,3551400000.0,3233200000.0
Salaries And Wages,,-34200000.0,-50800000.0,-61700000.0
Gross Profit,9463600000.0,8725900000.0,8058800000.0,7036400000.0
Cost Of Revenue,11097300000.0,10476700000.0,9953400000.0,9461900000.0
Total Revenue,20560900000.0,19202600000.0,18012200000.0,16498300000.0
Operating Revenue,20560900000.0,19202600000.0,18012200000.0,16498300000.0
