,2025-12-31,2024-12-31,2023-12-31,2022-12-31
Tax Effect Of Unusual Items,388710000.0,-1571430000.0,21420000.0,1105860000.0
Tax Rate For Calcs,0.21,0.21,0.21,0.21
Normalized EBITDA,12503000000.0,8686000000.0,11140000000.0,16033000000.0
Total Unusual Items,1851000000.0,-7483000000.0,102000000.0,5266000000.0
Total Unusual Items Excluding Goodwill,1851000000.0,-7483000000.0,102000000.0,5266000000.0
Net Income From Continuing Operation Net Minority Interest,-267000000.0,-18756000000.0,1689000000.0,8014000000.0
Reconciled Depreciation,11706000000.0,11379000000.0,9602000000.0,13035000000.0
Reconciled Cost Of Revenue,34478000000.0,35756000000.0,32517000000.0,36188000000.0
EBITDA,14354000000.0,1203000000.0,11242000000.0,21299000000.0
EBIT,2648000000.0,-10176000000.0,1640000000.0,8264000000.0
Net Interest Income,-271000000.0,981000000.0,629000000.0,166000000.0
Interest Expense,1091000000.0,1034000000.0,878000000.0,496000000.0
Interest Income,1007000000.0,1805000000.0,1335000000.0,589000000.0
Normalized Income,-1729290000.0,-12844430000.0,1608420000.0,3853860000.0
Net Income From Continuing And Discontinued Operation,-267000000.0,-18756000000.0,1689000000.0,8014000000.0
Total Expenses,52876000000.0,57809000000.0,54197000000.0,60718000000.0
Total Operating Income As Reported,-2214000000.0,-11678000000.0,93000000.0,2334000000.0
Diluted Average Shares,4530000000.0,4280000000.0,4212000000.0,4123000000.0
Basic Average Shares,4530000000.0,4280000000.0,4190000000.0,4108000000.0
Diluted EPS,-0.06,-4.38,0.4,1.94
Basic EPS,-0.06,-4.38,0.4,1.95
Diluted NI Availto Com Stockholders,-267000000.0,-18756000000.0,1689000000.0,8014000000.0
Net Income Common Stockholders,-267000000.0,-18756000000.0,1689000000.0,8014000000.0
Net Income,-267000000.0,-18756000000.0,1689000000.0,8014000000.0
Minority Interests,-293000000.0,477000000.0,14000000.0,-3000000.0
Net Income Including Noncontrolling Interests,26000000.0,-19233000000.0,1675000000.0,8017000000.0
Net Income Continuous Operations,26000000.0,-19233000000.0,1675000000.0,8017000000.0
Tax Provision,1531000000.0,8023000000.0,-913000000.0,-249000000.0
Pretax Income,1557000000.0,-11210000000.0,762000000.0,7768000000.0
Other Income Expense,1851000000.0,-7483000000.0,102000000.0,5266000000.0
Special Income Charges,2833000000.0,-7317000000.0,-152000000.0,808000000.0
Gain On Sale Of Business,5324000000.0,0.0,0.0,1000000000.0
Other Special Charges,-121000000.0,858000000.0,-329000000.0,-1187000000.0
Write Off,822000000.0,3978000000.0,259000000.0,341000000.0
Restructuring And Mergern Acquisition,1790000000.0,2481000000.0,222000000.0,1038000000.0
Gain On Sale Of Security,-982000000.0,-166000000.0,254000000.0,4458000000.0
Net Non Operating Interest Income Expense,-271000000.0,981000000.0,629000000.0,166000000.0
Total Other Finance Cost,187000000.0,-210000000.0,-172000000.0,-73000000.0
Interest Expense Non Operating,1091000000.0,1034000000.0,878000000.0,496000000.0
Interest Income Non Operating,1007000000.0,1805000000.0,1335000000.0,589000000.0
Operating Income,-23000000.0,-4708000000.0,31000000.0,2336000000.0
Operating Expense,18398000000.0,22053000000.0,21680000000.0,24530000000.0
Research And Development,13774000000.0,16546000000.0,16046000000.0,17528000000.0
Selling General And Administration,4624000000.0,5507000000.0,5634000000.0,7002000000.0
Gross Profit,18375000000.0,17345000000.0,21711000000.0,26866000000.0
Cost Of Revenue,34478000000.0,35756000000.0,32517000000.0,36188000000.0
Total Revenue,52853000000.0,53101000000.0,54228000000.0,63054000000.0
Operating Revenue,52853000000.0,53101000000.0,54228000000.0,63054000000.0
